0.000000000000000000e+00 1.159930149811595756e-02 -5.097269927983080762e-02 2.255854005541405721e-02
1.000000000000000021e-03 -5.170543413516225269e-03 -6.117741463351541314e-02 4.638755907655597865e-02
2.000000000000000042e-03 2.878256516059057944e-03 -1.026284554946338967e-01 4.133109225440266543e-02
3.000000000000000062e-03 1.628506685365213938e-02 -1.264027210397017653e-01 1.487178590064069383e-01
4.000000000000000083e-03 -2.234428412511655585e-03 -1.162155325122062877e-01 1.023562189406062028e-01
5.000000000000000104e-03 1.178209750618994939e-02 -1.512578088146311617e-01 1.000324169902066379e-01
6.000000000000000125e-03 -3.875981820905228387e-02 -1.460106235182712098e-01 9.623374348630561737e-02
7.000000000000000146e-03 -4.132151432605434688e-02 -2.361968811191605677e-01 1.359323482664278049e-01
8.000000000000000167e-03 -6.542382639497798524e-02 -2.668700822883313117e-01 1.217932307180731866e-01
9.000000000000001055e-03 -1.225512618132959808e-01 -2.886662629764386589e-01 1.032355082740708530e-01
1.000000000000000021e-02 -1.577254714739852737e-01 -3.228305907197708824e-01 1.224545715804672141e-01
1.099999999999999936e-02 -2.034205248746028816e-01 -2.532959731605089471e-01 1.249221591471295217e-01
1.200000000000000025e-02 -2.259533536520996477e-01 -2.876066531485280131e-01 1.554136468515494029e-01
1.300000000000000114e-02 -1.965144712112074088e-01 -3.206207252911552064e-01 2.110804691070331807e-01
1.400000000000000029e-02 -1.921176102302272759e-01 -3.146201244470453462e-01 2.176601551029486992e-01
1.499999999999999944e-02 -2.043939101308461237e-01 -3.269041923387807635e-01 2.096913800335568345e-01
1.600000000000000033e-02 -2.116261802688280402e-01 -3.055356139358678669e-01 1.964118371945923758e-01
1.700000000000000122e-02 -2.090766750849538391e-01 -2.707259993265537790e-01 1.797605620075014010e-01
1.800000000000000211e-02 -1.893901670891990074e-01 -2.887244714440596050e-01 1.915298747832748227e-01
1.899999999999999953e-02 -1.808096362920023348e-01 -2.439045721495241570e-01 2.097880652368629417e-01
2.000000000000000042e-02 -1.685243781591359569e-01 -2.597790687270986609e-01 2.181601715651945161e-01
2.100000000000000130e-02 -1.515412105562322920e-01 -2.157937053353054802e-01 1.709308677667618348e-01
2.199999999999999872e-02 -1.441757009916036780e-01 -2.570444444409940021e-01 1.337190181765305075e-01
2.299999999999999961e-02 -1.904604701420768431e-01 -2.703905699367391002e-01 1.643207077812505745e-01
2.400000000000000050e-02 -1.363849346683257413e-01 -2.919719344231578861e-01 2.106279984075428713e-01
2.500000000000000139e-02 -1.366872041669736082e-01 -2.763073145205102721e-01 2.855646434413539048e-01
2.600000000000000228e-02 -1.460339040514219144e-01 -3.691681377229301675e-01 2.866272475622988480e-01
2.699999999999999969e-02 -1.694756931791845112e-01 -3.480179637006231008e-01 2.848626545187139536e-01
2.800000000000000058e-02 -1.609258873586693339e-01 -3.266933089621855690e-01 2.923523712203531799e-01
2.900000000000000147e-02 -2.012770488127212098e-01 -2.650971741781922297e-01 2.465765275365515985e-01
2.999999999999999889e-02 -1.734998250991163227e-01 -2.887904673048831139e-01 2.431683649334041852e-01
3.099999999999999978e-02 -1.777671161900494790e-01 -2.881334375083878796e-01 3.063992043649161334e-01
3.200000000000000067e-02 -1.783736008556240926e-01 -3.425446710885534096e-01 3.016067745945194556e-01
3.300000000000000155e-02 -1.323878613436709761e-01 -3.479534110422839444e-01 2.932569348736087100e-01
3.400000000000000244e-02 -1.484422495289987598e-01 -3.720476866591542753e-01 2.947486097646179193e-01
