0.000000000000000000e+00 -5.773642474972557476e-02 -4.611371088999804274e-02 5.300677877502697755e-02
1.000000000000000021e-03 -4.642302669353010752e-02 -6.072401622442352015e-02 7.562944917412874057e-02
2.000000000000000042e-03 -8.986813853986766465e-02 -5.104445557133542588e-02 2.870136974366640364e-02
3.000000000000000062e-03 -9.986404392472024438e-02 -3.979028535102010350e-02 6.394547666431951716e-02
4.000000000000000083e-03 -1.302637924639264422e-01 -1.595712119397448003e-02 5.829208344019891352e-02
5.000000000000000104e-03 -1.387178548257204935e-01 -2.192632045474015093e-02 5.038132851452670896e-02
6.000000000000000125e-03 -1.408121151054725351e-01 8.357993999055918916e-03 4.535085860389542062e-02
7.000000000000000146e-03 -1.059437998305692158e-01 2.569884442292501639e-02 5.762647518048642087e-02
8.000000000000000167e-03 -1.077080579652336806e-01 4.937992343789542743e-02 2.836564613042719118e-02
9.000000000000001055e-03 -1.045048290251156115e-01 1.152281162201782422e-01 5.079301530073009399e-03
1.000000000000000021e-02 -1.100415011954793826e-01 1.529193945797014953e-01 1.598539693320748245e-02
1.099999999999999936e-02 -6.689065957174077093e-02 1.408446919855424750e-01 1.489956579418688296e-02
1.200000000000000025e-02 -1.259642946916284811e-01 1.834538849365896507e-01 4.952711747355006272e-02
1.300000000000000114e-02 -7.554906151403470438e-02 1.151052481578301034e-01 3.894893943392473828e-02
1.400000000000000029e-02 -7.671785538218546530e-02 7.553258890903556677e-02 4.482123209971902722e-02
1.499999999999999944e-02 -6.052616430519139334e-02 7.950418834114500455e-02 4.089627030878802832e-02
1.600000000000000033e-02 -7.948519058924487235e-02 1.095746892311434684e-01 8.878738925610528410e-02
1.700000000000000122e-02 -4.833539876455379691e-02 1.073494642422868073e-01 6.245774321596456874e-02
1.800000000000000211e-02 -7.085854198233429609e-03 1.421473966117572652e-01 2.857986028341039444e-02
1.899999999999999953e-02 5.129226565157336826e-02 1.811594428476213658e-01 4.187882944504722760e-02
2.000000000000000042e-02 2.022802893525946222e-02 1.990758804029648943e-01 6.760847876827605352e-02
2.100000000000000130e-02 -2.533508403145049229e-02 2.050075057321939509e-01 6.776956743879801459e-02
2.199999999999999872e-02 -1.587099776454474476e-02 1.982337529706258150e-01 6.672343728262622453e-02
2.299999999999999961e-02 2.445503440773020426e-02 1.304441699065408411e-01 9.143328652856079486e-02
2.400000000000000050e-02 -1.749129047104356531e-03 1.172484581307445539e-01 6.498050170231876865e-02
2.500000000000000139e-02 -4.829052578294822096e-02 1.455660825497359923e-01 9.881391302612174687e-02
2.600000000000000228e-02 -6.330318347180173555e-02 1.731436949272741332e-01 1.476562326571053962e-01
2.699999999999999969e-02 -5.698381780771404059e-02 1.543913943390166632e-01 1.794657931088892155e-01
2.800000000000000058e-02 -5.100451348990977379e-02 1.651785621110591351e-01 1.655630985926467569e-01
2.900000000000000147e-02 -6.890748593921297571e-02 1.230603331905941733e-01 1.318432497878995746e-01
2.999999999999999889e-02 -6.515391006014233100e-02 1.370995239847032643e-01 1.630011150217224314e-01
3.099999999999999978e-02 -2.469202712492403473e-02 1.393426879362888726e-01 1.523756638493161397e-01
3.200000000000000067e-02 7.015956961766317557e-02 1.479098225629383589e-01 6.741989828338926238e-02
3.300000000000000155e-02 3.949707226050527126e-02 1.368465998809122175e-01 4.683819732899881932e-02
3.400000000000000244e-02 4.684375357044178595e-02 1.406911769308959725e-01 3.101596190465559857e-02
3.500000000000000333e-02 9.337843619402938847e-03 1.385544282288981022e-01 2.985040143756914968e-02
3.600000000000000422e-02 2.151567771384730460e-03 1.064028893086346045e-01 3.027316860184138536e-02
3.699999999999999817e-02 -8.078097441149527727e-03 1.147560118981659077e-01 -9.081390693328132702e-03
3.799999999999999906e-02 -3.345157463677850967e-02 9.972856453959833001e-02 -6.808619596345499847e-02
3.899999999999999994e-02 -2.934181696604081305e-02 9.525810060858726225e-02 -1.177013399799363702e-01
4.000000000000000083e-02 -2.778517521593246511e-02 9.267627207236794895e-02 -9.866634035498006439e-02
4.100000000000000172e-02 -2.623395176951157093e-02 1.436752956958782801e-01 -7.743814913465837946e-02
4.200000000000000261e-02 -4.277857440532620986e-02 1.616019418272282016e-01 -2.683595568224983463e-02
4.300000000000000350e-02 -1.061721399072028671e-01 1.699725340012499808e-01 -6.900281304815722438e-02
4.399999999999999745e-02 -4.506751380008754138e-02 1.802601476363014932e-01 -4.950473759021057490e-02
4.499999999999999833e-02 -5.660701831339288309e-02 1.582136630955245371e-01 -1.873640166113549679e-02
4.599999999999999922e-02 -6.715972077487356029e-02 1.258212073644217610e-01 -3.869750129312105741e-02
4.700000000000000011e-02 -2.089782617728264472e-02 1.026839468688909157e-01 1.346010810097208153e-02
