0.000000000000000000e+00 3.743887432125277137e-02 1.006427393395596540e-03 -1.331042915490258764e-02
1.000000000000000021e-03 1.378799564113460975e-02 1.840254665042897336e-02 -3.952132245459341608e-02
2.000000000000000042e-03 1.746892734439412995e-02 7.209799510623744918e-03 -2.147097203276358141e-02
3.000000000000000062e-03 8.101065291556451553e-02 -8.142244590630074233e-03 -1.735288231795417691e-02
4.000000000000000083e-03 8.689774889774287692e-02 -3.719863164717018833e-02 -2.804384744723031897e-02
5.000000000000000104e-03 4.316199281893192546e-02 -5.425043380868797838e-02 -4.380150839697311005e-02
6.000000000000000125e-03 7.135654675133741402e-03 -7.912760150649372770e-02 -7.379945104501943465e-02
7.000000000000000146e-03 -3.473729703302255896e-03 -1.077051744099380010e-01 -4.377091956770781667e-02
8.000000000000000167e-03 1.000421579733190049e-02 -1.445472619323923680e-01 -8.123933028157176439e-02
9.000000000000001055e-03 2.734212029905420255e-02 -1.352093591437647790e-01 -1.607171080984439587e-02
1.000000000000000021e-02 -5.527937628125044293e-03 -1.421174338854646335e-01 5.598834152321181118e-02
1.099999999999999936e-02 -1.063276052977947701e-02 -1.016853832833779225e-01 5.221881061708045363e-02
1.200000000000000025e-02 -5.949171484455664793e-02 -1.302936595591852875e-01 -4.211953609005829324e-03
1.300000000000000114e-02 -4.695908222065171139e-02 -1.053863084174796599e-01 6.187469268045616864e-04
1.400000000000000029e-02 -4.509018675863513820e-02 -1.139013207666648569e-01 -5.221317228433373231e-02
1.499999999999999944e-02 -4.690757776145276781e-02 -7.432834115773241657e-02 -2.984825728120413940e-02
1.600000000000000033e-02 -3.753294342609222317e-02 -1.309560025043754183e-01 -1.984669355773334073e-03
1.700000000000000122e-02 -5.489487176205722074e-02 -1.308001910909677712e-01 1.959405230349273858e-02
1.800000000000000211e-02 -9.139226074244036213e-02 -9.923754915553174849e-02 -3.613659337123117238e-02
1.899999999999999953e-02 -7.260991773059907728e-02 -1.237836346204792132e-01 -5.724270813007875658e-02
2.000000000000000042e-02 -1.126679665486724075e-01 -1.076444396773103274e-01 -4.845747868518581608e-02
2.100000000000000130e-02 -1.196518811361604318e-01 -1.284618271290269287e-01 -2.301200244033696843e-02
2.199999999999999872e-02 -9.006429747643560080e-02 -1.836998562266796975e-01 -2.807623728088644299e-02
2.299999999999999961e-02 -1.131682222635332358e-01 -1.679371509321144484e-01 -9.732820353045802675e-02
2.400000000000000050e-02 -7.271580094556406859e-02 -1.454471819856091030e-01 -1.021506535728881615e-01
2.500000000000000139e-02 -4.628889066037990968e-02 -1.122844532832535797e-01 -1.198886173481955170e-01
2.600000000000000228e-02 -3.669095668619573591e-02 -9.451247090793371552e-02 -1.154248210301045130e-01
2.699999999999999969e-02 1.434258175797040354e-02 -5.382504917688544360e-02 -9.765824383611980408e-02
2.800000000000000058e-02 9.244975926896749352e-03 -1.498177034910012397e-02 -1.102094460954839567e-01
2.900000000000000147e-02 4.595103875292564505e-02 -1.924152317607718751e-02 -1.347426149774086368e-01
2.999999999999999889e-02 4.589650061939204440e-02 -1.611610182254487626e-03 -1.234800602133968583e-01
3.099999999999999978e-02 2.745181881109979780e-02 -1.615914054004249185e-03 -6.223426642801151848e-02
3.200000000000000067e-02 -1.993447600723595448e-02 6.956707243590948969e-03 -7.560453579434101012e-02
3.300000000000000155e-02 5.935182929481653755e-03 3.742773872639716583e-03 8.859139144940887667e-03
3.400000000000000244e-02 2.956233669582100307e-02 4.185850406217131447e-02 2.584499128566727574e-02
3.500000000000000333e-02 9.467210271210586836e-02 8.544674978868785006e-03 2.917747644395662573e-02
3.600000000000000422e-02 1.082936325801445027e-01 -2.647846067488972277e-02 2.561554175621022500e-02
3.699999999999999817e-02 8.618600053238127667e-02 4.409190774973576095e-03 4.522525979120974038e-02
3.799999999999999906e-02 1.003570023702663738e-01 -6.972972461517266962e-02 5.633739919178708949e-02
3.899999999999999994e-02 6.085685127250526488e-02 -6.949684972000202791e-03 2.835243519070031887e-02
4.000000000000000083e-02 6.370509484991759841e-02 6.573444708934506704e-04 1.148354692475218528e-02
4.100000000000000172e-02 3.184696729957266215e-02 -2.040539849572035533e-02 -1.008479789495068425e-02
4.200000000000000261e-02 6.634254233628017472e-02 3.232834512479956096e-02 -5.012035553652720299e-02
4.300000000000000350e-02 6.765771782746748952e-02 -1.446247524932039313e-02 -5.165978670628154634e-02
