0.000000000000000000e+00 -1.493905394120826659e-02 -4.330023648485886029e-02 -9.851763889627660961e-03
1.000000000000000021e-03 -1.562609239828940955e-02 -3.352204101037272593e-02 3.069980174685683905e-02
2.000000000000000042e-03 -4.743396345989611684e-02 1.227123954194162328e-02 -2.842930510130940031e-02
3.000000000000000062e-03 -1.966525008693916290e-02 4.409923081809903091e-03 8.015068200821144628e-03
4.000000000000000083e-03 -7.752371311976710699e-02 -3.872529287062011216e-02 -3.246806424134986765e-03
5.000000000000000104e-03 -5.199159864864445063e-02 1.681430058349426887e-03 -1.648657526805402326e-02
6.000000000000000125e-03 -5.795194320333185711e-02 7.669746069005068875e-03 -1.440235264382939452e-02
7.000000000000000146e-03 -1.145840808638082797e-01 -3.496750411346221526e-02 -1.105555328968322974e-02
8.000000000000000167e-03 -1.085173079560855930e-01 -2.138887519209425533e-02 -3.460517775398640195e-02
9.000000000000001055e-03 -1.014450248600382576e-01 -2.535240863140228104e-02 -3.192089487479571330e-02
1.000000000000000021e-02 -1.018483121140780906e-01 -4.746409593432936169e-02 -6.142595310416337773e-02
1.099999999999999936e-02 -9.574188727493614104e-02 -1.937394317696233478e-02 -6.748790393738976490e-02
1.200000000000000025e-02 -1.000205992530096427e-01 -6.327563202693559097e-02 -1.121208593516212215e-01
1.300000000000000114e-02 -8.283809957344738517e-02 -1.477496691539145757e-02 -1.258893943048237929e-01
1.400000000000000029e-02 -5.321068957564600160e-02 -5.752448411131976663e-02 -1.168525381563658011e-01
1.499999999999999944e-02 -4.207963094892425149e-02 -4.908804419126058805e-02 -1.439020948048981285e-01
1.600000000000000033e-02 -6.613492054996479574e-02 -1.075182096524650854e-01 -1.477021278477956556e-01
1.700000000000000122e-02 -5.344769297733865249e-02 -1.100128103401670776e-01 -1.721808667076065724e-01
1.800000000000000211e-02 -7.416142517836281367e-02 -5.553506966355245544e-02 -1.665100881622395834e-01
1.899999999999999953e-02 -3.788699112587556178e-02 2.649408432925109275e-02 -1.629069495758801445e-01
2.000000000000000042e-02 -9.372299048446940117e-02 -1.162993177096995762e-02 -2.242874593949537587e-01
2.100000000000000130e-02 -6.406776858444891698e-02 2.090318318816822285e-02 -2.158061054416275659e-01
2.199999999999999872e-02 -8.766411844618239579e-02 2.207744231465309792e-02 -1.980376464836542949e-01
2.299999999999999961e-02 -5.946270502990880225e-02 4.095092244353171207e-02 -2.360554984234674303e-01
2.400000000000000050e-02 -1.036401194057114672e-01 5.206082951494448580e-02 -2.565749833687461234e-01
2.500000000000000139e-02 -1.156974412035919747e-01 6.008305757364654220e-02 -2.646927808364219481e-01
2.600000000000000228e-02 -1.342346805821219013e-01 5.214123018177036634e-02 -2.467006592920722441e-01
2.699999999999999969e-02 -1.331594370782190062e-01 3.617966760092965195e-02 -2.184304376527200220e-01
2.800000000000000058e-02 -1.207372057161599510e-01 -5.470907365000663054e-03 -2.807422080601278958e-01
2.900000000000000147e-02 -4.657221242060829297e-02 9.894729554512175437e-03 -2.327222274879487685e-01
2.999999999999999889e-02 -1.299748309836142382e-02 2.525417050956576051e-02 -1.928894137436023282e-01
3.099999999999999978e-02 6.501876685323872140e-02 7.736403749221919084e-03 -2.401744466641978215e-01
3.200000000000000067e-02 1.324177508399006775e-01 2.995426159838487576e-02 -2.875809389827848617e-01
3.300000000000000155e-02 1.201199128370636637e-01 4.737285086712563625e-02 -3.485404581494238041e-01
3.400000000000000244e-02 9.852257355851731790e-02 7.214492443775678832e-02 -3.088558501102099951e-01
3.500000000000000333e-02 1.044289258544870563e-01 1.153338948614961307e-01 -2.570488396163592704e-01
3.600000000000000422e-02 1.212832453851550030e-01 1.647349968872347525e-01 -2.449295593130823567e-01
3.699999999999999817e-02 1.480274718503566400e-01 1.930825164865429266e-01 -2.332049433430833096e-01
3.799999999999999906e-02 1.504583735083221407e-01 2.317354539721172280e-01 -2.478321200296512150e-01
3.899999999999999994e-02 1.008004744289529853e-01 2.513868961970514015e-01 -2.690398226540721138e-01
4.000000000000000083e-02 1.463714125475560346e-01 2.855100523819811276e-01 -3.039107800880062604e-01
4.100000000000000172e-02 1.521758254186737769e-01 2.554458642913353672e-01 -2.771530554981451178e-01
4.200000000000000261e-02 1.566336181949062045e-01 3.437876462130437516e-01 -2.648073539488608463e-01
4.300000000000000350e-02 1.598118892184596518e-01 2.782674543987129767e-01 -2.606108625300275206e-01
4.399999999999999745e-02 1.293587449664340971e-01 2.927876381208313061e-01 -2.488614932376395084e-01
4.499999999999999833e-02 1.238765640069766361e-01 3.075194285892702828e-01 -2.209430249042962646e-01
4.599999999999999922e-02 1.260783217781244470e-01 2.495143514761822834e-01 -2.390147038847335315e-01
4.700000000000000011e-02 9.744928480579252705e-02 2.874415231729086084e-01 -2.366517154723691840e-01
4.800000000000000100e-02 9.307965960862987775e-02 2.854212520052861746e-01 -2.244841427081038232e-01
4.900000000000000189e-02 1.594808914075656336e-01 2.921543175036394602e-01 -2.229143355699786389e-01
5.000000000000000278e-02 2.118398929761718397e-01 3.192523208265190537e-01 -1.895518671474974992e-01
5.100000000000000366e-02 1.907649389631826398e-01 3.034631595559721950e-01 -1.840658679800050990e-01
5.200000000000000455e-02 2.120473800799710651e-01 2.816006111672328394e-01 -2.027819583212109034e-01
5.299999999999999850e-02 1.530038758721242176e-01 2.658688574651203451e-01 -2.005562075479902784e-01
5.399999999999999939e-02 1.334217511780571852e-01 2.982645630939189663e-01 -2.168409590316661417e-01
5.500000000000000028e-02 1.298090209451751853e-01 2.618203019151875144e-01 -1.973734764151404975e-01
5.600000000000000117e-02 1.233420572156657125e-01 2.320259072870567429e-01 -1.725731868092325039e-01
5.700000000000000205e-02 8.751317094160349086e-02 1.880001891981750439e-01 -1.044091960612082426e-01
5.800000000000000294e-02 1.491844562425510556e-01 1.625163771060659235e-01 -5.129277044285833476e-02
5.900000000000000383e-02 1.433770421859387467e-01 1.382932521528652259e-01 -8.277817415673793811e-02
5.999999999999999778e-02 1.259823626628598092e-01 1.348638517333750064e-01 -9.997335414173869061e-02
6.099999999999999867e-02 8.866315674262047197e-02 9.134264036915160090e-02 -6.020769517547069211e-02
6.199999999999999956e-02 7.448040628326033086e-02 1.102900092620484190e-01 -6.573119805794747084e-02
6.300000000000000044e-02 4.250045108217806455e-02 1.372240795619929787e-01 -1.224434694114504979e-01
6.400000000000000133e-02 1.429753739424816442e-02 7.748266395742985091e-02 -1.576336846784574530e-01
6.500000000000000222e-02 4.095832051064467877e-02 2.698256398150019816e-02 -2.028201106156788946e-01
6.600000000000000311e-02 -1.155464112203609395e-02 -6.578979169378817819e-03 -1.574564564373463205e-01
6.700000000000000400e-02 4.596716307439398935e-02 -2.199139774154286811e-02 -1.238810758638650006e-01
6.800000000000000488e-02 6.736298755916982073e-02 -8.468194068929079527e-03 -1.504137486437155946e-01
6.900000000000000577e-02 7.519151653823855086e-02 1.462552153849756668e-02 -1.792239370977176394e-01
7.000000000000000666e-02 6.813420330158345695e-02 -7.108467959043557501e-03 -2.102297753763392174e-01
7.100000000000000755e-02 4.202974749280947997e-02 1.429182611229933703e-02 -1.730218966147587800e-01
7.200000000000000844e-02 3.606190250093459920e-02 5.213551773115187443e-02 -1.460635226729007641e-01
7.299999999999999545e-02 8.574022425258935598e-02 3.551645402415148228e-02 -1.505279715621601899e-01
7.399999999999999634e-02 7.330136489692556934e-02 8.798118643108404635e-02 -1.458588649635544632e-01
7.499999999999999722e-02 4.798991182350259566e-02 7.459815785470318150e-02 -1.579705257472053537e-01
7.599999999999999811e-02 8.630518715001754548e-02 6.432457685154913118e-02 -1.970372659500787271e-01
7.699999999999999900e-02 3.101642689220631896e-02 8.030443631387583492e-02 -1.586631471455030862e-01
7.799999999999999989e-02 6.101522046103383806e-02 1.174892047871456680e-01 -1.810885549044405352e-01
7.900000000000000078e-02 8.869277335336994694e-02 1.269980598231269520e-01 -1.564518064255296936e-01
8.000000000000000167e-02 6.393890166439719636e-02 1.571311766153055123e-01 -1.356192783416795000e-01
8.100000000000000255e-02 7.804007630365544790e-02 1.315028458980910531e-01 -1.049931192205441205e-01
8.200000000000000344e-02 5.761845928183956939e-02 1.495787009634406695e-01 -1.363044578712778176e-01
8.300000000000000433e-02 4.984031923160395228e-02 1.466762934861210177e-01 -1.487756570688631708e-01
8.400000000000000522e-02 5.217694951149282057e-02 1.944446500168287850e-01 -1.721995108460306068e-01
8.500000000000000611e-02 7.952695744551556423e-02 2.339315544986502182e-01 -1.591401651381061100e-01
8.600000000000000699e-02 9.178470059259941083e-02 2.172349657577877791e-01 -1.859764443871415041e-01
8.700000000000000788e-02 5.773070843955624420e-02 1.968110688468293901e-01 -1.639100476741311152e-01
8.799999999999999489e-02 8.554635539088140117e-02 2.207693963156195094e-01 -2.242133461014740314e-01
8.899999999999999578e-02 8.372026745722487007e-02 1.858514254579023417e-01 -1.875992695036279301e-01
8.999999999999999667e-02 9.971750775635253305e-02 1.957290916018234739e-01 -1.834569489222107330e-01
9.099999999999999756e-02 1.366181169260707595e-01 2.198716562234275251e-01 -1.613996840664516930e-01
9.199999999999999845e-02 1.488696576087830958e-01 2.448774045842751490e-01 -1.560455036115529492e-01
9.299999999999999933e-02 1.149245263681032553e-01 2.768099666533895831e-01 -1.527089908790802975e-01
9.400000000000000022e-02 1.175681004414210057e-01 3.259740518043186541e-01 -9.630952287832193759e-02
9.500000000000000111e-02 1.040606605884907693e-01 3.333634113876390304e-01 -1.300379944010285511e-02
9.600000000000000200e-02 9.155215160960153420e-02 3.289554363723481978e-01 2.607720470177215741e-02
9.700000000000000289e-02 1.230809062397302395e-01 3.394902127680850534e-01 3.974117977264839119e-02
9.800000000000000377e-02 1.150468186947994631e-01 3.959090842267015686e-01 -9.297960233874340980e-03
9.900000000000000466e-02 9.250212734985270580e-02 3.724180768262234098e-01 -5.155545347120607524e-02
1.000000000000000056e-01 1.243922687768701935e-01 3.453210315008838349e-01 -4.469283340707705388e-02
1.010000000000000064e-01 1.695731527586009924e-01 3.434845551591285129e-01 -5.759726403793104937e-02
1.020000000000000073e-01 1.494332420691352470e-01 3.674936607200429139e-01 -5.494631367069436473e-02
1.030000000000000082e-01 2.074918071871773850e-01 3.479747453920489231e-01 -2.647219683707596402e-02
1.040000000000000091e-01 2.180916114119023363e-01 3.123488026909526649e-01 -2.542856381306729183e-02
1.049999999999999961e-01 2.185641384451010860e-01 2.638295277565446684e-01 -2.436032292244852751e-02
1.059999999999999970e-01 1.932758916773999747e-01 2.629312383104550066e-01 -4.390589143309327896e-02
