0.000000000000000000e+00 8.267070304212843779e-03 1.183821229856657324e-02 -2.988471292894777712e-02
1.000000000000000021e-03 3.972826667863596506e-02 1.847287670669356743e-02 -3.906842319742688530e-02
2.000000000000000042e-03 1.021300236723254040e-01 1.982353978980831363e-02 -4.463254742309385320e-02
3.000000000000000062e-03 1.017211750104609624e-01 2.969859236944994221e-02 -3.623986144889494027e-02
4.000000000000000083e-03 1.609450872202221605e-01 3.782730425154578330e-02 -1.599829461325209465e-02
5.000000000000000104e-03 1.737131797551987322e-01 5.696361409006203691e-02 -2.460135714118936653e-02
6.000000000000000125e-03 1.304572120663629042e-01 4.641474283630712266e-02 -4.885827095297785860e-02
7.000000000000000146e-03 7.564616369385149253e-02 1.683010031921333000e-02 -2.134366919052707590e-02
8.000000000000000167e-03 4.878399655192192097e-02 4.639051233961111187e-02 7.010946542636104124e-03
9.000000000000001055e-03 1.294305195915517459e-01 3.179443940643234684e-02 -3.416791746401155738e-02
1.000000000000000021e-02 1.353782898853735928e-01 3.329127170529714349e-03 -6.994973043070219776e-02
1.099999999999999936e-02 1.200846087624617003e-01 -7.031209880200590435e-03 -2.266102693267612114e-02
1.200000000000000025e-02 1.395972379132233709e-01 -9.271368403494585284e-03 -4.865765586076572363e-02
1.300000000000000114e-02 7.928308110533582864e-02 -1.227030018074634979e-02 -2.043887312239561424e-02
1.400000000000000029e-02 7.745936357828199503e-02 -3.646448322289214811e-02 -6.407537259993169310e-02
1.499999999999999944e-02 9.672332157435203914e-02 -4.493971539863297199e-02 -4.452540173774693910e-02
1.600000000000000033e-02 1.310387869009252693e-01 -1.707840521286233676e-02 -5.541217120352164016e-02
1.700000000000000122e-02 1.865980504265250528e-01 -1.842648479420925384e-02 -1.798660691669904527e-02
1.800000000000000211e-02 1.342837002219852693e-01 5.052293692101645544e-04 2.542270946368007517e-02
1.899999999999999953e-02 1.068773570963747060e-01 -6.438153630570158867e-03 5.380354855724767127e-02
2.000000000000000042e-02 1.645851059041750220e-01 1.028678875400597381e-02 9.542030080649276103e-02
2.100000000000000130e-02 1.428256625732539919e-01 1.422520509089182129e-02 7.501168466554775094e-02
2.199999999999999872e-02 1.025782079561017718e-01 5.633772333533660324e-03 1.618761107702122726e-01
2.299999999999999961e-02 1.248457881731129676e-01 2.727990328354234356e-02 1.287085297465972167e-01
2.400000000000000050e-02 9.625535365879567262e-02 5.130762335371650412e-02 1.181722732718777230e-01
2.500000000000000139e-02 7.937679780923746764e-02 6.445303427788978690e-02 1.385090434994870612e-01
2.600000000000000228e-02 9.636733768472226236e-02 1.050906230903691368e-01 1.494794517110152321e-01
2.699999999999999969e-02 1.064276762321457181e-01 7.389249394837041351e-02 1.279210307912591049e-01
2.800000000000000058e-02 1.257980294756166628e-01 9.538376981556270784e-02 1.305616393387429297e-01
2.900000000000000147e-02 1.322150300830378655e-01 1.508033709640218822e-01 1.238958518728340147e-01
2.999999999999999889e-02 1.559351625157362475e-01 1.630153367636346107e-01 1.639382668881327887e-01
3.099999999999999978e-02 1.676030111616974849e-01 1.466815547644757800e-01 1.877858547593727334e-01
3.200000000000000067e-02 1.873120721117634280e-01 1.529903695719286583e-01 1.483525567192655048e-01
3.300000000000000155e-02 1.851992852631339503e-01 1.503549324048020774e-01 1.477919699180731405e-01
3.400000000000000244e-02 1.665543182076599238e-01 1.073201601776448688e-01 1.444105037018068582e-01
3.500000000000000333e-02 1.749377234755102040e-01 1.499425187328563003e-01 1.236284331085211186e-01
3.600000000000000422e-02 1.307809198428369069e-01 1.063367049141596132e-01 1.219297507014579229e-01
3.699999999999999817e-02 1.533535407420248131e-01 1.222157807285736975e-01 2.081912200310964411e-01
3.799999999999999906e-02 1.631074181721565708e-01 8.813098280904553550e-02 2.145061150181713228e-01
